Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-13,101.31941301305433,102.44046900952496,100.46212771069798,100.7447509765625,35374600,0.0,0
2018-11-14,102.27750238154425,102.42888790572042,98.84302450946235,99.31609344482422,39495100,0.46,0
2018-11-15,99.33500675462666,101.99365891205923,98.3131834047865,101.50166320800781,38505200,0.0,0
2018-11-16,101.31242675050292,103.01547028114408,101.04750934918926,102.4572525024414,33502100,0.0,0
2018-11-19,102.43832888673994,102.7127096947507,97.97256486308568,98.98493194580078,44773900,0.0,0
2018-11-20,96.31683798556925,97.42381756025966,93.99879587462587,96.23168182373047,64052500,0.0,0
2018-11-21,98.01987993997892,98.80517608889987,96.73313188487873,97.5562744140625,28130600,0.0,0
2018-11-23,96.66690706739945,98.21857263880908,96.50606535756707,97.5184326171875,13823100,0.0,0
2018-11-26,99.14578627822817,100.88667645930838,98.94709819572178,100.73529815673828,32336200,0.0,0
2018-11-27,100.54605918894502,101.54897014912912,99.68507755859488,101.36920166015625,29124500,0.0,0
2018-11-28,102.07880603818043,105.33352236011663,102.05042305930795,105.13483428955078,46788500,0.0,0
2018-11-29,104.38737202787897,105.13482166173102,103.15739015577658,104.25491333007812,28123200,0.0,0
2018-11-30,104.73744495938544,104.99290619159214,103.46962385229709,104.9172134399414,33665600,0.0,0
2018-12-03,106.91355526121266,107.310931344798,104.7658259555379,106.05256652832031,34732800,0.0,0
2018-12-04,105.91065445232022,106.57294794245806,102.38155772169462,102.67485809326172,45197000,0.0,0
2018-12-06,100.12028284221591,103.35607177608615,99.34445028113959,103.30876922607422,49107400,0.0,0
2018-12-07,102.5424041849219,103.5547712633954,98.68216774737596,99.17415618896484,45044900,0.0,0
2018-12-10,99.15524940639685,102.1639680532503,98.29426049943444,101.79496765136719,40801500,0.0,0
2018-12-11,103.88592183073688,104.97397440555953,101.65303629236486,102.7410888671875,42381900,0.0,0
2018-12-12,104.91723451684223,105.27676433172228,103.16688078942322,103.20472717285156,36183000,0.0,0
2018-12-13,103.6777815862273,104.89830021126143,102.77894634749468,103.55477905273438,31333400,0.0,0
2018-12-14,102.41942753420672,103.37502883306169,99.81754831278346,100.31900024414062,47043100,0.0,0
2018-12-17,99.7323852225912,100.10137837327615,96.23167116280354,97.34811401367188,56957300,0.0,0
2018-12-18,98.1617978674973,98.88086462485172,96.9980451841271,98.36994934082031,49319200,0.0,0
2018-12-19,98.0671798686562,101.12320077868463,95.89106014212753,98.10502624511719,68198200,0.0,0
2018-12-20,97.49951077228118,98.691639295854,93.45949800924042,96.0424575805664,70334200,0.0,0
2018-12-21,96.15598800670676,97.45219947211706,92.21059486730461,92.93912506103516,111242100,0.0,0
2018-12-24,92.41874398281624,92.69312482109602,88.91803688178771,89.05995178222656,43935200,0.0,0
2018-12-26,90.01552887793518,95.26659533981379,88.89908624362842,95.14359283447266,51634800,0.0,0
2018-12-27,93.95149559975862,95.73969563886182,91.20769426819277,95.73023223876953,49498500,0.0,0
2018-12-28,96.59121195264208,96.89398300160664,94.15963790870357,94.98278045654297,38196300,0.0,0
2018-12-31,95.83429522684025,96.88450872504251,95.0300795690754,96.09921264648438,33173800,0.0,0
2019-01-02,94.18803329042964,96.2695338373673,93.61088857889104,95.67346954345703,35329300,0.0,0
2019-01-03,94.70840088513773,94.79355704842278,91.9645995737775,92.1538314819336,42579100,0.0,0
2019-01-04,94.34886327788011,96.98858862587379,93.60141354406468,96.43982696533203,44060600,0.0,0
2019-01-07,96.16545949161986,97.70766173272871,95.54101220580914,96.56283569335938,35656100,0.0,0
2019-01-08,97.49001808281884,98.36992632974268,96.23165335642484,97.26294708251953,31514400,0.0,0
2019-01-09,98.26587295929441,99.23093034382596,97.67926492182083,98.6537857055664,32280800,0.0,0
2019-01-10,97.6603448076321,98.16179668635361,96.86558530254896,98.0198745727539,30067600,0.0,0
2019-01-11,97.63194016492724,97.86847456228897,96.16542401390184,97.26294708251953,28314200,0.0,0
2019-01-14,96.4114378795855,97.32919264928677,95.80591029887793,96.55335998535156,28437100,0.0,0
2019-01-15,96.98859067402637,99.39178162099704,96.3925192231592,99.35393524169922,31587600,0.0,0
2019-01-16,99.59044759794715,100.53658521505506,99.3066034254319,99.7039794921875,29853900,0.0,0
2019-01-17,99.34448246759861,100.88668469202162,99.1174113859842,100.40415954589844,28393000,0.0,0
2019-01-18,101.67198144684927,102.08828444741097,100.20547198130069,101.90851593017578,37427600,0.0,0
2019-01-22,101.0002135660135,101.33136036352178,99.21201364100996,99.98784637451172,32371300,0.0,0
2019-01-23,100.40414635728769,101.27459140452169,99.66615280667598,100.96236419677734,25874300,0.0,0
2019-01-24,101.10428227139771,101.23674098118614,99.66614882446851,100.47982788085938,23164800,0.0,0
2019-01-25,101.4638199973058,102.06934763776852,100.47983577693917,101.39759063720703,31225600,0.0,0
2019-01-28,100.53660895619215,100.7447604360628,99.02278985503132,99.420166015625,29476700,0.0,0
2019-01-29,99.23094956518524,99.31610573768933,96.66691648437545,97.39544677734375,31490500,0.0,0
2019-01-30,98.98494148639011,100.65013885498047,98.71056065193338,100.65013885498047,49471900,0.0,0
2019-01-31,98.20910395213063,99.55261786047078,97.62249593286766,98.80516815185547,55636400,0.0,0
2019-02-01,98.19017153451597,98.49293531651026,96.83719430469131,97.24403381347656,35535700,0.0,0
2019-02-04,97.3291907780905,100.10137461271952,97.2345712304268,100.04460144042969,31315100,0.0,0
2019-02-05,100.34737715178039,101.49220307369131,100.25276481132953,101.44490051269531,27325400,0.0,0
2019-02-06,101.23675516083252,101.23675516083252,99.84593129479094,100.31900024414062,20609800,0.0,0
2019-02-07,99.524213772059,99.90266302709543,98.67268851131338,99.59989929199219,29760700,0.0,0
2019-02-08,98.76733061954909,100.08246166736086,98.64433529640476,99.97838592529297,21461100,0.0,0
2019-02-11,100.47982158652572,100.83935853496477,99.31607624936204,99.58099365234375,18914100,0.0,0
2019-02-12,100.4230717766494,101.36920963564813,99.7986245433089,101.13267517089844,25056600,0.0,0
2019-02-13,101.70981371162445,101.97473114122229,100.96236398185422,101.05697631835938,18394900,0.0,0
2019-02-14,100.5838877841351,101.5111058251999,99.96890410766268,101.1421127319336,21784700,0.0,0
2019-02-15,102.09774417782464,102.46673738107309,101.57736544582846,102.39104461669922,26606900,0.0,0
2019-02-19,101.98418973326575,102.80733218082372,101.97472633452372,102.34371948242188,18038500,0.0,0
2019-02-20,102.48624077093761,102.56225678125831,100.99446100250128,101.81161499023438,21607700,0.46,0
2019-02-21,101.57406524696219,104.02552708591632,101.54556105685802,103.95901489257812,29063200,0.0,0
2019-02-22,104.56714460624589,105.65984405863414,104.34860036619634,105.4413070678711,27763200,0.0,0
2019-02-25,106.1919542551168,106.59102749680758,105.71686499140297,106.0304183959961,23750600,0.0,0
2019-02-26,105.71685201197596,107.59820120569874,105.63133218537803,106.76204681396484,21536700,0.0,0
2019-02-27,106.12543846241182,106.76205631444952,105.35578895168518,106.5815200805664,21487100,0.0,0
2019-02-28,106.45797488189295,107.25612115384331,106.16342193619008,106.44847106933594,29083900,0.0,0
2019-03-01,107.26564881964481,107.38916941321413,106.10642990559563,106.923583984375,23501200,0.0,0
2019-03-04,107.38915302552857,107.607697233879,105.2797631956417,106.66702270507812,26608000,0.0,0
2019-03-05,106.65752686919829,106.79055126708782,105.68834807753373,106.13492584228516,19538300,0.0,0
2019-03-06,106.2964733726745,107.04711527148599,105.87839250516258,106.18244934082031,17687000,0.0,0
2019-03-07,105.84988771043666,105.99241593712603,104.39611574663594,104.89020538330078,25339000,0.0,0
2019-03-08,103.72147964009535,105.19425183915583,103.37941482950244,105.00421905517578,22818400,0.0,0
2019-03-11,105.46028634142895,107.32263491928128,105.45078977801742,107.2086181640625,26491600,0.0,0
2019-03-12,107.1991210834055,108.31082801231348,107.03759250384496,107.95926666259766,26132700,0.0,0
2019-03-13,108.44385680177159,109.27051460899119,108.11129581586226,108.79542541503906,35513800,0.0,0
2019-03-14,108.83344635226605,109.46056039316913,108.63390973701112,108.88095092773438,30763400,0.0,0
2019-03-15,109.59357657757596,111.40842085755682,108.8809427554594,110.13518524169922,54681100,0.0,0
2019-03-18,110.38222737497142,111.75048664512013,110.26821060198314,111.71247863769531,31207600,0.0,0
2019-03-19,112.20657152014313,112.53913978252365,111.16137665786746,111.78849792480469,37588700,0.0,0
2019-03-20,111.54145742777615,112.83370081281748,110.8953357352555,111.66497802734375,28113300,0.0,0
2019-03-21,111.30390958308062,114.8005667741954,111.25639775807868,114.23046112060547,29854400,0.0,0
2019-03-22,113.5463257410485,113.63183832261863,111.20888760407601,111.21839141845703,33624500,0.0,0
2019-03-25,110.7527944582197,112.13055751856764,110.52475366692578,111.7979965209961,27067100,0.0,0
2019-03-26,112.71017885903959,112.79569144633888,111.02835881595173,112.03555297851562,26097700,0.0,0
2019-03-27,112.00704557893039,112.32060624225998,109.7646236066794,110.95234680175781,22733400,0.0,0
2019-03-28,111.58895550981822,111.72197990813322,110.34421685517634,111.10436248779297,18334800,0.0,0
2019-03-29,112.18758463151445,112.42512927647398,111.13288582795117,112.0640640258789,25399800,0.0,0
2019-04-01,113.02373589921896,113.17576794724859,112.21608557960103,113.09024810791016,22789100,0.0,0
2019-04-02,113.1282650466217,113.52734557954649,112.61516771796494,113.25179290771484,18142300,0.0,0
2019-04-03,113.88838445835893,114.42998586045071,113.21375865921205,113.99290466308594,22860700,0.0,0
2019-04-04,114.11643725541089,114.23996510088014,112.48212906327637,113.4133071899414,20112800,0.0,0
2019-04-05,113.44179618606948,114.23994979474196,113.42279580815892,113.91688537597656,15826200,0.0,0
2019-04-08,113.84087100257123,114.04040759528687,112.72916402203309,113.95489501953125,15116200,0.0,0
2019-04-09,112.71967802896648,113.58434398338801,112.67217345135386,113.33729553222656,17612000,0.0,0
2019-04-10,113.79338065241372,114.35398249496168,113.58434021984101,114.20195770263672,16477200,0.0,0
2019-04-11,114.53450516090182,114.82905814501457,113.94539194339042,114.33496856689453,14209100,0.0,0
2019-04-12,114.62953450700945,114.9525989690255,114.37298949980007,114.92408752441406,19745100,0.0,0
2019-04-15,114.91460666209181,115.52272040974168,114.5630379567086,115.01912689208984,15792600,0.0,0
2019-04-16,115.5797096445642,115.58921345915762,114.11643391649675,114.7530517578125,14071800,0.0,0
2019-04-17,115.19962317814128,115.77923256191822,114.53450122099676,115.70321655273438,19300900,0.0,0
2019-04-18,116.10232261976783,117.36605461746228,115.25666426635296,117.2235336303711,27991000,0.0,0
2019-04-22,116.51089041147215,117.82213413321146,116.46337858670377,117.5940933227539,15648700,0.0,0
2019-04-23,117.9171561482263,119.32342358646345,117.66061113040668,119.19039916992188,24025500,0.0,0
2019-04-24,119.52295263445521,119.57996102384857,118.31622189752771,118.78181457519531,31257000,0.0,0
2019-04-25,123.58018850666558,124.82491977126024,122.41147324659346,122.71552276611328,38033900,0.0,0
2019-04-26,123.23815729489843,124.01731067950003,122.59204282836725,123.41869354248047,23654900,0.0,0
2019-04-29,123.4281932284617,123.69424207417858,122.90560660203016,123.30467987060547,16324200,0.0,0
2019-04-30,123.34268117358391,124.18833954371478,122.94360790326567,124.09333038330078,24166500,0.0,0
2019-05-01,124.02678617646455,124.14080294564263,121.33777954763055,121.5088119506836,26821700,0.0,0
2019-05-02,121.60384759210976,121.62284797241932,119.26640210326757,119.92202758789062,27350200,0.0,0
2019-05-03,121.01473592576347,122.98159790727982,120.91021570945087,122.4780044555664,24911100,0.0,0
2019-05-06,120.09305670642391,122.15494225444559,119.82700789368388,121.76536560058594,24239800,0.0,0
2019-05-07,120.15958100254153,120.84371073231652,118.0311830371316,119.26641082763672,36017700,0.0,0
2019-05-08,119.19038477241975,120.0740510037254,118.5347593348841,119.25689697265625,28419000,0.0,0
2019-05-09,118.09769840557749,119.52296629763231,117.4135686575052,119.2474136352539,27235800,0.0,0
2019-05-10,118.68678321195674,121.55631868844307,117.65108502308071,120.79617309570312,30915100,0.0,0
2019-05-13,117.92665889767473,119.29491831177846,116.90996815227457,117.20452117919922,33944900,0.0,0
2019-05-14,117.69861585156544,119.60846945678277,117.53707999374943,118.5157699584961,25266300,0.0,0
2019-05-15,118.5062162683203,120.84276755766281,117.97214178917805,120.1847152709961,24722700,0.46,0
2019-05-16,120.88091911279126,123.38914323512266,120.60434651150923,122.95996856689453,30112200,0.0,0
2019-05-17,122.36867865323671,124.41913290021017,121.996737955747,122.13980102539062,25770500,0.0,0
2019-05-20,120.66155442564127,121.68200834469002,119.9367510666238,120.37545013427734,23706900,0.0,0
2019-05-21,121.52944437753366,121.62481249312209,120.71880448085078,121.02398681640625,15293300,0.0,0
2019-05-22,120.75696272126123,122.30195250987208,120.661587322018,121.75833892822266,15396500,0.0,0
2019-05-23,120.35638913207762,120.44222552488233,118.96399434449822,120.33731842041016,23603800,0.0,0
2019-05-24,121.03353584545654,121.51991545811856,120.13705947713437,120.3945541381836,14123400,0.0,0
2019-05-28,121.10029042254814,122.07305689317228,120.21335307751383,120.3182601928711,23128400,0.0,0
2019-05-29,119.57435287080521,119.58389186421152,118.29640424692172,119.15473175048828,22763100,0.0,0
2019-05-30,119.45991162780751,119.936759422756,119.0021345431642,119.90814971923828,16829600,0.0,0
2019-05-31,118.4776070824414,118.84954778276,117.60974059761803,117.95307159423828,26646800,0.0,0
2019-06-03,118.11519184081469,118.6111175990423,113.49930889368453,114.2908706665039,37983600,0.0,0
2019-06-04,115.66420845262392,117.57159977216224,115.06338280637273,117.45716094970703,29382600,0.0,0
2019-06-05,119.16426795579098,120.04167347921539,118.45853521566556,120.00352478027344,24926100,0.0,0
2019-06-06,120.58530765843601,122.04446116963625,119.78419934719308,121.90140533447266,21459000,0.0,0
2019-06-07,123.2079383819523,126.12624462487646,122.32099389606428,125.31559753417969,33885600,0.0,0
2019-06-10,126.26930171319358,127.87151801644109,125.8878292635943,126.46005249023438,26477100,0.0,0
2019-06-11,127.68078488326812,128.02411591711726,125.20117024410865,125.98320770263672,23913700,0.0,0
2019-06-12,125.31559219097073,125.85920565143965,124.65755447095403,125.40143585205078,17092500,0.0,0
2019-06-13,125.86877129921906,126.84154511836401,125.46822079774608,126.19303894042969,17200800,0.0,0
2019-06-14,126.13579681880789,127.59495017714589,125.54451010038774,126.31700134277344,17821700,0.0,0
2019-06-17,126.48862639818637,127.5376826138065,126.39325103665861,126.69844055175781,14517800,0.0,0
2019-06-18,127.97643374294869,128.97781718089783,127.38514704057052,128.90151977539062,25934500,0.0,0
2019-06-19,128.74893000681467,129.63586009511846,127.61402970284021,129.406982421875,23744400,0.0,0
2019-06-20,131.0854751843589,131.285757690655,129.43558564600727,130.60862731933594,33042600,0.0,0
2019-06-21,130.25576006585712,131.35250429670694,130.1413212389139,130.62770080566406,36727900,0.0,0
2019-06-24,130.65631077960697,131.99147893748008,130.65631077960697,131.4001922607422,20628800,0.0,0
2019-06-25,130.89473434804725,131.21898739232776,126.58402572512692,127.2516098022461,33327400,0.0,0
2019-06-26,128.1290272320791,129.4546637155759,127.41375543410076,127.72846221923828,23657700,0.0,0
2019-06-27,127.92870833548162,128.47232173238683,127.32787553937331,127.93824005126953,16557500,0.0,0
2019-06-28,128.33885035502718,128.36746006475053,126.99413578905771,127.75709533691406,30043000,0.0,0
2019-07-01,130.3034376448981,130.3701887713522,128.7202994179655,129.3974151611328,22613500,0.0,0
2019-07-02,129.81704616506005,130.26528428109233,129.07316472829172,130.25575256347656,15237800,0.0,0
2019-07-03,130.46558901453898,131.36206539946107,129.9791948406276,131.09503173828125,13629300,0.0,0
2019-07-05,129.64544235951385,130.97107927663913,129.43562806596194,130.7135772705078,18141100,0.0,0
2019-07-08,130.08408226874812,130.75168087287776,129.1017769026317,130.6181640625,16779700,0.0,0
2019-07-09,129.70263566886572,130.6277218080364,129.5118994092132,130.14134216308594,19953100,0.0,0
2019-07-10,130.78031779782793,132.1631738828915,130.67541067125103,131.46697998046875,24204400,0.0,0
2019-07-11,131.8007341199665,132.77350774431181,131.48601281349477,131.99147033691406,22327900,0.0,0
2019-07-12,132.42064961219486,132.68768323563935,131.61953418962028,132.46832275390625,18936800,0.0,0
2019-07-15,132.98332656500713,133.078687400671,132.04870888295136,132.46832275390625,16651500,0.0,0
2019-07-16,132.52554203957058,132.61137114783403,130.1985225339435,130.7325897216797,22726100,0.0,0
2019-07-17,131.3239067725724,131.54325272864227,129.91244108444897,129.9601287841797,20211000,0.0,0
2019-07-18,129.27345407678598,130.29390090097405,128.43419721035735,130.10316467285156,30381800,0.0,0
2019-07-19,133.7272254762048,134.15638567330444,130.13178825611726,130.29391479492188,48992400,0.0,0
2019-07-22,131.04732149043636,132.74489856682374,130.97102409290605,132.02008056640625,25074900,0.0,0
2019-07-23,133.28850915056364,133.50786964470294,131.6386196226326,132.84027099609375,18034600,0.0,0
2019-07-24,132.46827749812206,134.22308799127714,132.42060437269745,134.20401000976562,20738300,0.0,0
2019-07-25,133.92747077817052,134.09914355930255,132.86888259552495,133.69859313964844,18356900,0.0,0
2019-07-26,133.87026311161074,135.11960217227042,133.80351197859991,134.79534912109375,19037600,0.0,0
2019-07-29,134.94796355807742,134.95749527782496,132.91658672907172,134.49972534179688,16605900,0.0,0
2019-07-30,133.65089855465547,134.6808915316056,133.32664554864516,133.85118103027344,16846500,0.0,0
2019-07-31,133.83213134553083,133.98472616377194,128.82522847090584,129.9601287841797,38598800,0.0,0
2019-08-01,130.65632113529105,134.41388481600788,130.58955544598487,131.667236328125,40557500,0.0,0
2019-08-02,131.69581310238289,131.91517355332275,128.99685298864645,130.5609130859375,30791600,0.0,0
2019-08-05,127.12765205757337,127.72847051135568,124.72433458571538,126.08812713623047,42749600,0.0,0
2019-08-06,127.60450414551673,129.39744239888455,127.04182710196628,128.4532928466797,32696700,0.0,0
2019-08-07,127.59493368754269,129.3688081658008,125.72569837631882,129.0159454345703,33414500,0.0,0
2019-08-08,130.2748744337041,132.55420720435666,129.6358853321894,132.45883178710938,27496500,0.0,0
2019-08-09,132.19173996872195,132.9260896124111,130.14130036950897,131.3334197998047,23466700,0.0,0
2019-08-12,130.72309389927398,131.47650719908265,128.9778287908323,129.50234985351562,20484300,0.0,0
2019-08-13,129.75027870809376,132.372941394191,128.74889549931797,132.1822052001953,25154600,0.0,0
2019-08-14,130.47897277619936,131.01481837516855,127.9049866090747,128.2016143798828,32527300,0.46,0
2019-08-15,128.5939665209978,128.7757744509038,126.54626199597938,127.91458129882812,28074400,0.0,0
2019-08-16,129.06285209465193,130.57471104518996,128.90974912734876,130.25894165039062,24449100,0.0,0
2019-08-19,131.9047213968794,132.5745284215321,130.9861184768571,132.44056701660156,24355700,0.0,0
2019-08-20,132.24917297378414,132.72760856653963,131.3210067557828,131.3401336669922,21170800,0.0,0
2019-08-21,132.57454415322914,133.4740056647948,132.04826192830248,132.80418395996094,14970300,0.0,0
2019-08-22,132.67977417047953,133.19647823340648,130.4119793258138,131.8377227783203,18697000,0.0,0
2019-08-23,131.273199471683,132.3831738824569,127.07253429709043,127.6370849609375,38508600,0.0,0
2019-08-26,129.16804750118618,129.71345648842004,128.12504680507985,129.6082000732422,20312600,0.0,0
2019-08-27,130.50767215621514,130.823441427943,128.85228894445703,129.88571166992188,23102100,0.0,0
2019-08-28,129.06282016874218,129.90485707921212,127.79017944416148,129.71348571777344,17393300,0.0,0
2019-08-29,131.33061241083573,132.46929182358818,131.00527960739225,132.1630859375,20168700,0.0,0
2019-08-30,133.1486490597276,133.1773540335833,130.39286936468847,131.91429138183594,23940100,0.0,0
2019-09-03,130.71822960540732,131.28278034413918,129.84747294693497,130.1728057861328,18869300,0.0,0
2019-09-04,131.37844455690896,131.75162381438386,130.59380301002915,131.6942138671875,17995900,0.0,0
2019-09-05,133.11038047066728,134.32561123168324,132.77546964181525,134.0098419189453,26101800,0.0,0
2019-09-06,133.99069819454144,134.1342230612847,132.23962181678058,133.10081481933594,20824500,0.0,0
2019-09-09,133.56973689559274,133.72283989445341,130.57473795917352,131.58901977539062,25773900,0.0,0
2019-09-10,130.90002347375557,130.98613840416223,128.7087795731837,130.21107482910156,28903400,0.0,0
2019-09-11,130.0484090335176,130.39288335745118,129.2637673953965,130.2493438720703,24726100,0.0,0
2019-09-12,131.90478923527616,132.45019859274709,130.96704431778377,131.58901977539062,27010000,0.0,0
2019-09-13,131.83776627965483,132.10568915634656,130.67995983410174,131.39761352539062,23363100,0.0,0
2019-09-16,129.97185113900704,130.80432463041873,129.80918474417368,130.45028686523438,16731400,0.0,0
2019-09-17,131.05312137300118,131.5889670536187,130.54596606738133,131.46456909179688,17814200,0.0,0
2019-09-18,131.43583275365643,132.68933172900552,130.64162788057118,132.54580688476562,23982100,0.0,0
2019-09-19,134.24904486249977,136.22976083977863,134.02896855406817,134.98583984375,35772100,0.0,0
2019-09-20,134.9284433646134,135.54084053335012,132.28748331206762,133.42616271972656,39167300,0.0,0
2019-09-23,133.2252293200636,133.6079867220369,132.46930717730697,133.1391143798828,17139300,0.0,0
2019-09-24,134.30649019632287,134.62225955721334,130.97658131892507,131.45501708984375,29773200,0.0,0
2019-09-25,131.56981279187116,133.92372277594572,130.16321071614948,133.34959411621094,21382000,0.0,0
2019-09-26,133.42612644713162,134.1342018118237,132.4692552185672,133.5218048095703,17456600,0.0,0
2019-09-27,134.10554443501024,134.30649388862898,130.7564939465085,131.7899169921875,22477700,0.0,0
2019-09-30,132.0961443111567,133.21568247524382,131.83778485768926,133.03387451171875,17280900,0.0,0
2019-10-01,133.63666441553164,134.20121504237994,131.09138296474904,131.1583709716797,21466600,0.0,0
2019-10-02,130.37371229526423,130.48853217698928,127.81886772200214,128.84271240234375,30521700,0.0,0
2019-10-03,129.12977945848945,130.85215072454616,127.47439619199758,130.4024200439453,24132900,0.0,0
2019-10-04,130.85217666434818,132.28748390381085,130.53640731958234,132.1630859375,22897700,0.0,0
2019-10-07,131.22534879240033,132.22048866641168,131.11052889174118,131.20620727539062,15303700,0.0,0
2019-10-08,131.1679021856436,131.81856757514188,129.77086384834521,129.81871032714844,25550500,0.0,0
2019-10-09,131.53153462442208,132.71804568568038,131.0626624336588,132.27789306640625,19749900,0.0,0
2019-10-10,132.51712269341567,133.646223913659,132.28746830592786,133.10081481933594,17654600,0.0,0
2019-10-11,134.07683330188738,134.94758989309838,133.48357762909342,133.6558074951172,25446000,0.0,0
2019-10-14,133.66540981793784,134.23952407626516,133.5027433813766,133.5314483642578,13304300,0.0,0
2019-10-15,134.01939414362118,135.67477743162132,133.78017631469118,135.4642791748047,19695700,0.0,0
2019-10-16,134.71789496464436,134.90928089250446,133.51224246288612,134.3542938232422,20751600,0.0,0
2019-10-17,134.8709967298775,135.32072737530467,133.02424226730332,133.66534423828125,21460600,0.0,0
2019-10-18,133.73234266056448,133.96199705462405,130.6703570765986,131.48370361328125,32273500,0.0,0
2019-10-21,132.47884305437475,132.52668954474728,131.10094589555942,132.45970153808594,20078200,0.0,0
2019-10-22,132.97642753647972,133.97156742737053,130.38329946391374,130.48855590820312,27431000,0.0,0
2019-10-23,130.97658582971098,131.52199503497746,129.7613548415291,131.32106018066406,29844600,0.0,0
2019-10-24,133.37831979776226,134.3638962894612,132.68937113939208,133.90460205078125,37029300,0.0,0
2019-10-25,133.33042633223673,135.05279737140498,133.19646495145116,134.6604766845703,25959700,0.0,0
2019-10-28,138.17221776706393,139.3874484756287,137.3206028454787,137.97128295898438,35280100,0.0,0
2019-10-29,137.8660417176542,138.2679259787958,136.49770793740328,136.66995239257812,20589500,0.0,0
2019-10-30,137.33016751582917,138.7463328944185,136.63164098254873,138.37315368652344,18496600,0.0,0
2019-10-31,138.6506729773654,138.67937795399212,136.8230595290963,137.18666076660156,24605100,0.0,0
2019-11-01,138.03828012387018,138.1913830711329,136.80392228822868,137.52157592773438,33128400,0.0,0
2019-11-04,138.58370349623064,138.74636990196268,137.94260133221601,138.31578063964844,16912000,0.0,0
2019-11-05,138.7176745440055,138.7655210432918,137.70339300222227,138.22967529296875,18250200,0.0,0
2019-11-06,138.14352111222806,138.28706058448282,137.02398331199632,137.84689331054688,16575800,0.0,0
2019-11-07,137.63640000355522,138.63155459018168,137.5694265875387,138.0382843017578,17786700,0.0,0
2019-11-08,137.7703467918032,139.69366774389644,137.5598339054975,139.6649627685547,16732700,0.0,0
2019-11-11,139.07167666175656,140.10509945814468,138.48798456196414,139.8084716796875,14362600,0.0,0
2019-11-12,139.9711750835546,141.20554761163325,139.7606621655986,140.72711181640625,18641600,0.0,0
2019-11-13,140.41128655950507,141.10023499850487,139.97111937876232,140.95669555664062,16919200,0.0,0
2019-11-14,140.67925275926132,142.0093035672397,140.66011124096437,141.6743927001953,19729800,0.0,0
2019-11-15,142.50688997036747,143.52118619921913,141.87536576839938,143.50204467773438,23485700,0.0,0
2019-11-18,143.59770380804977,144.05699801041075,142.55470284337875,143.85604858398438,21534000,0.0,0
2019-11-19,144.37278773270597,144.8033770207922,143.72210747013224,143.90391540527344,23935700,0.0,0
2019-11-20,144.31669533446623,144.82556150173238,142.54046907243148,143.65420532226562,25696800,0.51,0
2019-11-21,143.4430397280836,143.82709951051731,142.5789308557774,143.5198516845703,18576100,0.0,0
2019-11-22,144.08636009072592,144.30718534294255,142.8862005563541,143.62548828125,15901800,0.0,0
2019-11-25,144.01912055573754,145.3152985008922,143.94230860006192,145.2000732421875,22420900,0.0,0
2019-11-26,145.32488655409176,146.3426192729678,145.28648790354512,145.96817016601562,24620100,0.0,0
2019-11-27,146.25619328889715,146.41941317176435,145.4784925203735,146.24659729003906,15184400,0.0,0
2019-11-29,146.0353939018914,146.2274164656239,145.24808234509092,145.34410095214844,11977300,0.0,0
2019-12-02,145.7569339778659,145.77614062740977,142.4060988263216,143.58705139160156,27418400,0.0,0
2019-12-03,141.60920406250943,143.47183902481285,140.80268586345355,143.35662841796875,24066000,0.0,0
2019-12-04,144.15356790746307,144.19196656812528,143.2510455528521,143.87513732910156,17574700,0.0,0
2019-12-05,144.06711428433374,144.32635277541507,143.51983465320436,143.95188903808594,17869100,0.0,0
2019-12-06,144.96966441340368,145.81456669726865,144.2783714036336,145.69935607910156,16403500,0.0,0
2019-12-09,145.0464596248418,146.14100432217614,144.89283571810452,145.32489013671875,16687400,0.0,0
2019-12-10,145.25762837294965,145.83371051634126,144.74876216145066,145.10401916503906,16476100,0.0,0
2019-12-11,145.49771275609766,145.81455658446657,144.335966702461,145.65133666992188,18856600,0.0,0
2019-12-12,145.6032997825229,147.32193586079038,144.99842954329839,147.12991333007812,24612100,0.0,0
2019-12-13,146.899505869198,148.7141462380375,146.73628595405594,148.36849975585938,23845400,0.0,0
2019-12-16,148.9253767490651,149.6838710260531,148.6469462209103,149.32862854003906,24144200,0.0,0
2019-12-17,149.2518015358789,149.50144403635045,148.2916741350043,148.52210998535156,25425600,0.0,0
2019-12-18,148.14764245849562,149.28058561842963,148.03241722246293,148.21484375,24129200,0.0,0
2019-12-19,147.85961013114562,149.55903962242184,147.61957829651715,149.50143432617188,24958900,0.0,0
2019-12-20,151.07606168864965,152.1706064070162,150.0583142747453,151.1336669921875,53477500,0.0,0
2019-12-23,151.81534928456207,151.81534928456207,150.99924973380504,151.1336669921875,17718200,0.0,0
2019-12-24,151.20086235043127,151.42170220581872,150.85521589241375,151.1048583984375,8989200,0.0,0
2019-12-26,151.2776722960851,152.4010196071493,151.1240483944742,152.34341430664062,14520600,0.0,0
2019-12-27,153.09232504114675,153.1883436501059,151.9113723329397,152.6218719482422,18412800,0.0,0
2019-12-30,152.65067531692907,152.67947796967536,150.4807778074888,151.30648803710938,16348400,0.0,0
2019-12-31,150.51915229301073,151.4792795379613,150.21190454244456,151.4120635986328,18369400,0.0,0
2020-01-02,152.44900654875374,154.3212517926011,152.0169522079243,154.21563720703125,22622100,0.0,0
